582,110,4,3,20,5,1,4,18,12,2,17,6,13,0,2,1,0,1,1
583,301,21,22,34,12,1,23,66,20,10,23,5,13,0,7,33,4,5,2
580,57,0,0,2,4,0,1,16,10,1,0,0,2,0,21,0,0,0,0
581,70,2,2,16,6,0,19,12,5,0,2,1,2,0,1,1,1,0,0
588,688,8,9,144,19,5,72,191,27,28,61,9,26,3,19,21,28,15,3
589,39,2,1,17,1,0,1,6,2,2,2,0,2,0,0,0,0,0,3
245,287,7,9,31,16,5,9,70,31,9,17,12,22,0,24,8,7,4,6
244,162,1,2,28,7,4,29,25,18,9,14,3,12,0,4,1,3,2,0
247,27,0,1,1,0,0,1,18,0,1,1,0,0,0,2,0,2,0,0
246,40,5,6,17,2,2,1,4,0,0,0,1,1,0,0,1,0,0,0
241,110,0,1,7,5,2,3,11,22,4,14,3,25,0,5,0,4,4,0
240,148,4,2,16,11,2,5,17,22,14,15,8,19,0,9,0,1,2,1
243,39,1,1,17,2,0,5,5,1,2,2,1,1,0,1,0,0,0,0
242,193,6,3,46,14,0,8,26,32,9,13,3,19,1,6,3,2,0,2
615,193,4,4,28,12,2,10,24,39,7,24,3,15,1,9,1,3,3,4
249,144,1,1,33,9,3,14,16,24,9,15,1,9,0,3,3,1,2,0
248,62,0,0,1,8,1,1,6,18,1,9,3,8,0,5,0,1,0,0
924,387,10,11,47,43,6,44,78,39,12,35,5,23,5,13,7,3,3,3
970,487,6,6,61,33,3,52,79,89,22,73,6,21,0,17,3,9,5,2
925,59,2,5,10,2,1,14,12,2,0,3,0,0,0,3,5,0,0,0
519,51,8,10,15,0,0,5,7,1,0,1,0,0,0,1,3,0,0,0
518,407,0,6,57,11,4,80,121,26,8,42,10,4,0,14,9,9,4,2
926,217,23,28,38,18,5,11,6,23,3,21,6,13,0,0,18,2,1,1
511,25,0,0,5,1,0,3,5,2,1,1,1,1,0,1,0,3,1,0
510,184,16,16,23,26,3,6,4,30,2,7,2,34,0,5,4,3,1,2
513,147,1,1,36,5,1,5,39,13,5,10,5,10,1,10,1,1,0,3
512,58,0,0,3,2,0,1,7,6,2,15,0,3,0,1,0,17,1,0
515,172,1,1,29,4,1,7,49,10,13,17,3,10,4,8,2,6,7,0
514,135,5,2,21,12,1,7,17,16,7,13,4,20,0,3,0,2,3,2
517,218,8,14,55,8,5,27,59,6,4,6,1,4,1,3,10,5,0,2
516,134,3,5,10,6,3,7,24,17,5,20,2,15,0,8,3,2,1,3
458,45,0,0,7,3,0,0,7,8,2,6,3,1,0,3,0,3,2,0
459,28,1,0,8,0,0,5,7,1,0,2,1,0,0,1,1,1,0,0
621,198,3,3,27,11,0,4,22,25,12,22,35,18,0,4,1,3,7,1
620,175,7,4,52,7,0,12,21,14,22,14,2,6,2,2,1,2,7,0
627,38,0,3,4,6,9,2,4,2,0,1,0,6,0,0,0,0,1,0
626,130,14,14,13,11,3,5,16,15,3,7,0,10,0,8,6,2,0,3
625,55,0,0,10,1,0,4,28,2,3,5,0,0,0,0,1,0,0,1
624,454,4,8,61,24,6,22,102,59,22,44,8,26,2,35,4,9,7,11
450,82,3,5,12,2,2,1,21,6,3,8,3,5,1,5,2,2,0,1
451,337,4,4,46,10,2,27,128,16,12,21,4,7,2,25,9,7,9,4
452,254,2,4,23,12,0,9,51,43,8,29,20,24,0,10,5,3,1,10
453,489,10,18,104,46,9,19,84,53,18,32,7,32,5,23,9,8,7,5
454,243,7,7,65,12,8,10,57,11,12,12,7,17,2,6,3,5,1,1
455,46,0,2,13,6,1,4,6,6,2,0,0,1,0,1,2,0,0,2
456,164,7,6,25,19,3,6,21,28,3,12,2,15,0,10,1,0,0,6
457,313,2,1,47,14,5,12,77,34,17,32,14,24,2,20,1,7,3,1
979,118,1,2,23,9,1,11,6,30,3,12,0,7,0,11,0,1,0,1
179,59,0,0,7,3,1,1,20,7,1,4,0,8,0,5,1,0,1,0
178,173,10,16,27,11,4,19,19,13,0,3,0,9,0,5,29,1,1,6
177,81,2,0,8,15,3,4,9,11,0,6,0,14,1,3,0,2,2,1
176,90,1,1,41,6,3,7,6,7,2,2,3,6,0,1,2,1,1,0
175,441,12,22,77,19,6,38,125,19,18,24,11,16,6,12,22,8,5,1
174,140,0,0,5,11,2,4,12,52,3,20,3,16,0,7,1,1,0,3
173,736,9,10,84,39,6,42,198,55,44,76,13,31,21,38,13,24,24,9
172,24,0,0,3,0,0,0,3,0,2,4,0,0,2,1,0,2,7,0
171,36,0,1,3,1,1,0,7,2,4,3,0,0,7,2,0,2,3,0
170,140,1,2,7,7,2,3,30,25,6,15,4,17,0,14,1,1,3,2
977,299,1,4,43,16,5,8,49,36,16,28,32,33,1,12,1,6,4,4
656,225,8,9,41,11,2,18,50,13,7,14,10,11,0,11,10,5,4,1
975,391,0,1,37,24,3,27,83,55,23,46,7,30,8,20,0,17,6,4
974,91,3,2,18,10,2,7,9,18,4,3,0,6,0,8,1,0,0,0
973,202,3,6,37,16,4,27,60,15,0,6,1,8,4,9,2,3,0,1
972,40,0,1,8,2,0,2,10,4,1,5,0,2,0,3,1,1,0,0
971,273,2,11,21,39,17,6,24,45,17,22,17,36,0,7,0,5,3,1
657,63,2,1,17,1,1,7,23,1,2,2,2,0,0,1,0,2,1,0
654,202,0,2,29,9,4,15,49,30,12,31,1,5,0,8,1,5,1,0
253,66,1,2,9,1,1,3,28,5,4,4,0,1,3,1,0,2,1,0
978,53,1,0,9,0,1,2,16,4,2,6,2,3,1,2,2,1,1,0
182,101,4,4,35,2,0,6,20,10,4,5,0,4,0,5,0,1,0,1
183,152,3,4,25,3,1,8,36,6,7,17,1,7,0,4,4,14,11,1
180,60,1,2,10,1,0,0,25,1,5,8,0,0,1,1,0,2,3,0
181,391,2,1,68,25,8,17,71,69,32,31,8,25,1,22,2,3,3,3
186,231,27,24,31,11,3,10,21,27,7,19,9,19,1,6,11,2,1,2
187,574,6,12,106,5,2,63,244,18,30,26,5,7,17,8,9,13,2,1
184,156,22,34,20,11,5,6,16,9,3,4,0,5,0,2,17,0,1,1
185,76,0,0,4,10,0,4,9,24,2,9,1,8,0,4,0,0,0,1
886,30,1,1,8,0,0,1,13,0,2,2,0,0,0,1,1,0,0,0
652,99,1,0,5,6,0,2,8,13,7,29,7,12,0,2,0,6,1,0
188,51,1,0,5,2,0,3,11,7,1,6,2,4,0,4,0,2,2,1
189,41,0,1,5,0,1,3,12,6,1,5,1,1,0,3,0,0,0,2
658,44,2,4,16,0,0,3,12,1,0,0,1,1,0,1,2,1,0,0
653,27,0,0,4,0,0,6,11,1,0,3,0,0,0,0,0,2,0,0
650,57,0,0,8,5,0,3,7,17,1,8,0,6,0,2,0,0,0,0
651,612,7,17,110,55,10,18,89,81,25,37,29,51,1,33,17,11,8,13
764,280,27,37,41,33,14,14,26,23,1,3,9,21,0,8,19,0,2,2
11,111,0,0,40,3,1,7,31,5,6,9,1,1,1,2,2,2,0,0
10,671,29,49,138,55,33,57,86,59,8,23,15,60,1,16,32,4,1,5
13,114,0,4,3,25,4,4,14,23,2,7,1,16,0,8,1,1,0,1
12,26,0,1,2,3,0,0,9,4,3,2,0,1,0,0,1,0,0,0
15,201,2,1,20,10,3,9,46,26,13,34,3,9,0,10,4,9,0,2
14,21,0,0,2,0,0,3,7,2,2,1,1,1,0,1,0,1,0,0
17,398,10,10,29,29,8,11,55,49,17,43,13,88,1,12,2,9,10,2
16,27,3,2,9,1,0,4,1,1,0,2,0,2,0,0,1,1,0,0
19,315,17,14,52,25,3,17,26,58,12,26,26,21,0,5,10,2,1,0
18,477,38,57,46,41,22,31,74,58,20,17,4,23,0,13,20,6,2,5
863,142,0,0,11,14,1,6,14,40,9,12,4,14,5,7,2,2,1,0
862,110,2,0,31,1,1,5,37,2,5,12,3,3,4,1,1,2,0,0
865,72,3,2,11,7,1,6,11,13,3,5,0,5,0,2,2,1,0,0
864,184,0,2,26,4,1,15,42,6,8,15,7,7,7,8,9,20,7,0
867,55,3,4,7,3,1,3,13,4,0,4,1,6,0,2,4,0,0,0
866,41,7,6,5,3,1,0,3,5,0,3,0,4,0,1,3,0,0,0
884,167,4,9,13,12,2,7,23,21,6,19,18,13,0,6,11,2,1,0
938,43,4,2,16,2,0,6,7,3,0,0,0,1,0,2,0,0,0,0
659,126,0,2,13,4,2,13,65,6,5,5,0,3,0,7,0,0,0,1
883,38,0,0,7,1,0,2,10,7,0,6,1,1,0,3,0,0,0,0
753,334,15,39,76,27,12,18,20,31,6,29,22,25,0,2,7,4,1,0
881,605,9,18,101,36,12,28,88,80,21,50,18,78,0,22,8,11,3,22
880,155,7,6,17,13,4,3,11,19,8,17,9,27,0,2,1,4,6,1
887,81,0,2,18,2,1,4,22,4,8,6,2,4,0,3,0,3,1,1
831,121,3,3,11,5,0,5,22,4,23,18,6,8,0,2,2,6,3,0
885,138,5,8,15,15,3,7,16,17,4,4,2,32,1,5,1,0,2,1
752,668,5,6,152,14,3,57,211,43,30,47,11,18,18,18,3,15,8,9
928,310,2,4,53,5,2,26,114,11,17,29,4,1,3,12,9,11,6,1
62,473,7,8,76,16,3,42,135,30,21,42,4,21,3,14,12,16,13,10
888,108,14,11,18,5,0,4,9,17,0,10,0,10,0,5,5,0,0,0
950,43,1,0,2,4,1,2,2,9,0,6,0,14,0,2,0,0,0,0
756,55,0,0,3,3,0,0,9,14,5,7,2,7,0,4,1,0,0,0
929,490,5,7,79,38,4,25,67,86,30,38,15,34,0,27,6,8,3,18
809,134,0,0,49,10,1,16,12,12,5,3,6,11,0,4,2,1,0,2
322,83,0,0,14,7,1,14,19,8,0,1,0,2,0,9,1,0,0,7
323,177,2,1,29,8,4,14,26,15,8,23,5,13,0,7,3,11,6,2
320,42,3,3,3,1,0,4,9,5,0,4,1,1,0,5,2,0,0,1
321,223,3,7,20,14,8,6,39,31,7,33,16,20,0,5,5,7,2,0
326,315,4,7,71,17,7,29,53,32,11,21,8,19,0,9,10,9,4,4
327,239,2,4,23,4,0,16,93,6,15,14,3,6,11,20,3,8,9,2
324,105,6,8,11,9,3,7,6,15,1,18,2,5,0,0,12,2,0,0
325,56,1,2,26,1,0,11,7,2,2,2,0,0,0,2,0,0,0,0
328,43,1,1,1,4,0,2,3,14,0,7,0,6,0,4,0,0,0,0
329,433,14,19,93,25,7,30,70,47,15,30,11,36,0,11,17,3,5,0
759,123,0,0,30,4,0,51,17,4,0,3,0,2,0,4,6,1,1,0
201,107,0,0,33,2,0,21,31,4,2,9,0,0,2,2,0,1,0,0
200,26,1,1,6,2,0,3,3,4,1,3,0,2,0,0,0,0,0,0
203,40,0,0,1,0,0,4,24,2,4,3,0,1,0,1,0,0,0,0
202,595,12,13,107,28,6,55,100,84,34,58,29,27,0,16,8,10,2,6
205,233,3,3,51,17,1,13,28,22,14,32,4,18,3,5,3,7,5,4
204,558,12,30,73,49,14,33,99,85,17,52,8,40,0,21,10,3,0,12
207,31,1,2,6,2,1,2,5,4,0,3,1,2,0,1,0,0,0,1
206,42,1,0,1,5,1,2,2,9,0,6,2,11,0,2,0,0,0,0
209,14,1,1,4,0,0,1,3,1,0,1,1,1,0,0,0,0,0,0
208,220,3,3,19,8,3,11,44,20,10,33,15,18,4,13,1,6,6,3
779,39,2,2,6,3,1,2,7,5,1,6,0,4,0,0,0,0,0,0
778,257,1,0,17,28,4,9,34,67,14,31,8,22,0,11,0,5,1,5
889,696,5,8,117,17,4,66,181,38,31,51,18,36,1,34,21,26,30,12
77,16,1,0,8,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0
76,136,7,2,21,0,0,10,40,15,14,16,0,5,0,2,0,3,1,0
75,344,38,97,69,36,20,8,15,13,0,5,0,18,0,4,17,3,0,1
74,65,0,0,9,0,0,2,14,2,10,9,0,0,1,2,2,8,6,0
73,297,6,7,50,29,6,11,18,71,8,28,9,36,0,12,3,2,0,1
72,57,0,0,15,1,0,9,17,4,1,5,0,1,0,4,0,0,0,0
71,31,0,0,4,5,0,0,5,7,2,3,0,2,0,1,1,1,0,0
70,61,6,4,18,3,0,4,10,3,1,4,2,3,0,0,1,1,1,0
655,178,2,1,39,3,1,22,70,8,2,7,0,2,13,4,1,3,0,0
79,34,1,1,1,0,0,1,6,2,2,7,2,1,0,0,1,7,2,0
78,157,9,13,59,2,1,20,25,0,1,1,0,2,0,3,21,0,0,0
2,156,0,0,14,11,0,12,51,26,6,15,0,8,0,8,0,1,1,3
805,108,2,2,31,3,1,40,9,7,1,8,1,1,0,1,1,0,0,0
804,41,2,0,11,2,0,3,10,2,3,2,0,3,1,2,0,0,0,0
669,646,16,22,136,30,10,48,104,84,41,66,18,28,4,14,7,10,2,6
668,46,0,0,4,2,0,4,2,8,4,13,0,5,0,2,0,2,0,0
667,140,2,0,11,11,0,6,17,23,2,20,28,16,0,2,0,0,0,2
666,122,1,0,25,1,0,18,37,5,6,13,0,6,2,3,1,3,1,0
665,21,0,0,3,0,0,0,2,3,0,2,9,2,0,0,0,0,0,0
664,240,9,11,60,13,1,8,38,21,11,19,6,10,0,11,11,4,5,2
663,133,0,0,10,12,1,2,4,34,1,23,22,17,0,2,2,3,0,0
662,138,16,21,11,14,9,3,8,20,2,11,3,9,0,2,8,0,1,0
661,149,0,0,10,8,2,4,29,31,6,17,14,12,0,11,0,2,1,2
660,382,1,4,55,17,1,22,105,36,16,41,8,19,1,28,6,9,3,10
769,95,0,1,9,7,1,3,20,8,6,9,1,4,0,10,4,5,6,1
692,933,17,21,132,53,13,64,191,120,57,111,23,59,3,23,9,27,7,3
693,103,1,0,14,6,0,8,20,14,2,16,2,8,0,7,1,1,2,1
690,358,10,17,71,26,8,19,48,32,14,30,13,37,1,8,12,6,3,3
691,182,6,5,44,7,1,22,31,16,4,11,3,13,3,7,1,2,4,2
696,520,18,11,92,25,4,28,116,45,29,41,5,34,1,21,15,15,8,12
697,149,2,3,44,8,6,12,36,11,3,5,3,7,0,5,2,1,1,0
694,59,1,0,10,4,2,4,9,8,2,5,2,7,0,3,0,1,1,0
695,218,3,5,27,22,5,13,37,37,8,23,8,15,0,9,2,3,1,0
698,324,1,6,44,23,6,8,54,36,15,29,23,50,3,11,5,5,2,3
699,443,5,13,87,18,5,18,93,49,21,54,17,23,5,16,5,8,1,5
542,45,0,0,7,3,0,0,8,12,1,5,2,5,0,1,0,1,0,0
543,1092,31,44,181,80,22,58,104,180,32,107,74,84,0,27,20,22,4,22
540,30,2,0,7,0,0,2,9,3,2,2,0,2,0,1,0,0,0,0
541,191,23,25,31,13,6,12,23,14,4,9,0,14,0,4,11,0,1,1
546,230,11,13,74,11,3,26,26,13,5,10,1,8,5,7,9,4,3,1
547,146,3,1,13,14,4,11,20,23,3,15,2,28,0,4,0,1,2,2
544,151,10,15,14,20,3,9,11,16,1,0,1,8,1,11,23,0,0,8
545,27,3,2,9,1,0,2,6,0,0,0,1,2,0,1,0,0,0,0
8,178,3,1,10,6,0,22,61,23,8,19,1,12,0,8,1,2,0,1
548,76,0,0,10,1,0,2,10,8,5,8,14,8,8,0,0,1,1,0
549,1521,41,54,249,84,21,94,255,161,79,197,52,95,4,30,33,46,20,6
68,97,4,5,39,2,1,8,15,3,3,3,2,3,1,1,5,1,0,1
598,32,1,0,6,1,0,1,9,7,0,4,0,1,0,1,0,1,0,0
995,70,0,0,17,1,2,28,10,2,0,4,0,1,0,2,2,1,0,0
869,1065,53,67,243,57,17,79,110,106,28,76,68,69,0,24,39,15,5,9
997,50,1,2,8,4,0,4,10,8,0,6,0,5,0,2,0,0,0,0
996,524,10,9,44,41,8,24,79,98,33,64,12,56,3,15,2,13,4,9
991,76,0,0,17,5,1,27,10,4,0,4,0,1,0,2,2,3,0,0
990,127,4,2,25,11,0,10,7,31,5,19,3,8,0,2,0,0,0,0
993,52,0,1,8,2,2,4,12,8,5,2,0,3,0,3,0,1,0,1
868,64,0,0,3,1,0,2,2,2,0,11,38,4,0,0,0,1,0,0
999,367,0,3,21,25,3,17,109,82,18,38,3,21,0,18,1,4,0,4
998,183,5,4,33,1,0,17,69,6,7,11,0,1,12,8,3,4,2,0
120,68,1,1,11,4,1,0,19,7,9,5,2,3,0,4,1,0,0,0
121,169,5,5,16,20,3,4,9,30,1,8,13,46,0,5,2,1,1,0
122,64,0,0,4,6,0,4,8,20,4,6,0,5,0,5,1,0,0,1
123,550,0,4,57,32,3,25,144,65,39,74,17,23,0,31,1,14,8,13
124,33,0,2,2,0,0,1,16,3,3,4,0,0,0,1,0,0,1,0
125,141,0,0,7,12,1,5,16,45,7,18,2,12,0,10,0,1,1,4
126,86,0,0,11,4,1,21,19,13,4,3,0,3,0,2,2,2,1,0
127,279,2,4,17,26,2,13,43,51,14,47,8,29,0,14,0,4,3,2
128,39,3,3,7,2,1,3,3,4,0,2,2,3,0,2,4,0,0,0
129,325,2,0,27,27,1,11,43,70,51,46,6,17,0,5,1,9,6,3
765,541,18,19,102,56,10,35,64,79,17,34,6,48,0,26,10,7,3,7
414,49,0,1,3,4,0,5,7,4,0,3,0,3,0,11,1,3,2,2
415,413,4,4,97,19,3,37,80,29,9,40,9,29,2,16,14,13,6,2
416,74,1,0,10,3,0,7,19,4,5,10,7,2,0,1,0,2,3,0
417,35,8,5,4,3,1,1,0,2,0,3,1,3,0,0,2,1,1,0
410,119,1,6,64,2,1,14,15,2,0,2,3,1,0,1,5,0,0,2
411,504,5,14,111,25,8,55,124,38,8,17,5,24,1,22,28,10,1,8
412,788,12,13,173,36,9,85,167,84,20,57,9,46,3,26,15,13,8,12
413,193,10,18,23,9,4,14,68,13,4,5,0,6,0,11,7,1,0,0
920,91,2,1,10,12,0,3,12,16,3,12,1,11,0,3,1,4,0,0
498,189,4,4,33,11,2,12,50,9,12,14,3,4,0,15,5,6,5,0
922,432,7,7,43,27,2,20,98,63,21,53,10,30,1,23,4,11,9,3
923,44,0,0,23,0,1,7,9,0,0,1,0,0,1,0,1,1,0,0
418,68,1,1,5,5,0,5,10,15,4,14,1,3,0,2,0,1,0,1
419,162,6,6,19,10,1,18,29,21,3,14,2,8,0,13,8,2,0,2
776,151,3,6,41,7,4,15,9,10,4,14,3,16,0,3,0,13,1,2
499,272,2,9,43,18,6,48,85,14,3,15,0,4,0,9,10,5,0,1
319,543,3,6,93,17,3,41,190,37,30,44,7,15,8,23,3,10,9,4
318,29,2,3,6,2,0,3,7,2,0,1,1,0,0,1,0,1,0,0
313,38,1,2,6,2,0,1,7,5,2,3,1,3,0,1,2,1,1,0
312,66,0,1,4,2,1,3,32,4,6,5,0,1,0,4,2,1,0,0
311,41,0,0,2,8,1,2,7,9,1,2,0,5,0,3,0,1,0,0
310,273,13,34,66,14,8,44,48,12,2,8,3,6,1,6,7,1,0,0
317,36,0,1,4,2,2,1,10,3,1,2,0,4,0,3,0,2,1,0
316,175,0,4,5,24,7,2,9,36,0,18,2,53,0,9,0,4,1,1
315,30,0,0,2,2,0,0,5,4,0,5,0,2,0,2,0,8,0,0
314,330,11,16,41,8,4,24,97,14,10,37,6,9,1,15,12,13,9,3
861,101,1,2,50,3,1,6,12,7,2,4,2,7,1,1,1,0,0,1
921,204,3,4,33,15,4,9,49,24,8,15,6,16,0,11,3,2,1,1
496,218,10,7,38,23,2,9,20,40,3,20,6,26,0,9,0,5,0,0
832,239,7,11,116,7,1,20,27,9,6,7,7,7,0,2,7,4,0,1
833,26,0,0,1,1,0,1,9,3,0,4,0,3,0,2,1,0,0,1
830,184,1,2,16,6,0,2,30,16,2,21,35,26,1,7,13,2,4,0
497,37,0,2,6,4,5,3,5,4,2,1,1,2,0,1,0,1,0,0
836,47,5,8,9,1,1,3,1,0,1,3,2,1,0,0,11,1,0,0
837,50,0,1,7,1,0,2,12,10,3,3,1,1,0,3,0,2,3,1
834,103,1,2,15,8,2,34,17,8,1,2,2,4,0,5,2,0,0,0
835,12,1,0,0,0,0,0,1,0,1,1,1,4,0,0,1,1,1,0
838,230,2,1,30,11,1,14,68,16,5,23,6,33,12,4,0,3,1,0
839,1206,30,34,174,66,18,77,280,128,61,102,23,80,15,39,24,30,16,9
808,250,1,1,19,17,1,6,26,49,15,30,44,24,1,9,0,4,2,1
3,87,1,1,18,21,2,3,7,18,0,3,1,4,0,2,0,0,0,6
725,114,0,0,21,1,0,11,41,5,11,10,0,0,0,7,1,2,4,0
368,411,2,7,44,14,2,25,119,54,32,54,6,14,0,20,3,10,2,3
369,77,3,7,39,5,1,7,6,3,1,0,0,2,0,1,2,0,0,0
366,356,2,7,52,31,9,19,82,38,6,19,2,28,1,28,12,5,1,14
367,58,0,0,10,0,0,20,15,1,2,3,0,1,0,4,2,0,0,0
364,26,0,0,7,0,0,5,7,0,2,2,0,0,0,0,0,2,1,0
365,42,1,1,8,0,0,15,9,1,1,4,0,0,0,0,1,1,0,0
362,48,1,1,6,1,0,4,9,11,3,5,1,3,0,2,0,1,0,0
363,63,4,4,8,6,0,1,8,9,3,10,1,4,0,1,3,0,1,0
360,126,6,14,7,31,5,5,14,19,0,2,0,15,0,4,2,0,1,1
361,26,2,2,6,0,0,1,6,1,0,4,1,1,0,0,2,0,0,0
959,147,1,1,11,11,2,25,30,21,1,20,0,6,0,11,4,2,0,1
952,215,9,6,69,3,1,20,68,6,6,8,2,4,1,7,3,1,1,0
882,170,7,5,13,15,4,1,8,24,1,17,5,56,0,7,3,2,2,0
380,174,6,7,68,8,2,14,22,17,5,9,2,5,0,2,4,1,0,2
381,70,1,0,4,6,0,1,4,14,1,7,3,22,0,4,0,2,0,1
382,61,0,0,21,1,1,14,17,2,1,1,1,0,1,0,1,0,0,0
383,25,1,1,6,1,0,4,4,1,0,3,0,0,0,1,0,2,1,0
384,25,0,0,3,2,1,1,3,7,0,2,0,1,0,0,0,0,0,5
385,203,6,5,25,17,3,12,35,39,8,22,2,15,1,4,3,5,1,0
386,230,3,3,85,5,2,11,49,12,13,15,5,11,4,4,2,3,2,1
387,78,2,2,26,5,8,15,5,4,1,2,2,3,0,2,0,0,0,1
388,69,0,1,14,3,2,4,22,5,1,7,1,5,0,2,0,2,0,0
389,82,4,4,9,2,0,6,18,14,0,12,1,4,0,5,2,0,0,1
784,40,2,1,4,2,1,3,10,5,2,2,1,2,0,2,0,1,2,0
785,128,0,0,12,10,0,6,9,50,8,18,1,8,0,3,1,2,0,0
786,139,2,4,8,20,14,5,5,29,1,5,2,33,0,6,1,2,1,1
787,145,7,4,24,3,0,11,38,9,11,20,5,6,0,3,0,2,2,0
780,637,34,45,70,60,15,33,64,108,20,61,15,55,0,16,26,7,2,6
781,225,2,2,57,14,1,16,27,49,8,21,0,15,0,10,0,3,0,0
782,19,3,2,2,1,0,0,3,1,0,2,1,2,1,0,1,0,0,0
783,168,11,6,13,13,0,7,15,45,11,17,5,11,0,7,2,2,2,1
788,256,5,13,40,35,11,16,24,33,3,12,6,44,0,7,3,2,1,1
789,84,1,0,19,8,1,4,9,15,0,8,3,11,0,5,0,0,0,0
860,34,0,0,2,3,0,0,0,4,0,5,16,3,0,1,0,0,0,0
605,217,7,8,22,19,4,14,35,29,3,38,6,16,0,4,3,6,2,1
579,110,2,2,33,10,2,4,10,16,4,8,1,11,0,2,1,2,2,0
578,42,0,0,8,1,0,1,12,4,6,4,1,1,0,2,0,1,1,0
604,217,1,2,18,19,4,14,20,61,6,38,2,23,0,6,0,0,0,3
573,58,0,1,0,1,0,4,13,6,6,15,0,3,0,0,1,6,2,0
572,13,1,0,2,2,0,2,1,3,0,1,0,1,0,0,0,0,0,0
571,239,2,8,16,24,19,7,15,36,12,44,1,39,0,4,0,7,4,1
570,267,22,19,34,8,5,40,71,19,9,11,2,7,0,10,7,1,1,1
577,293,3,2,57,12,2,15,56,45,23,36,6,15,1,10,2,4,2,2
576,90,2,3,13,15,2,6,12,12,0,5,0,15,0,3,0,0,1,1
575,244,5,3,29,27,2,14,19,59,2,34,1,32,0,7,4,3,1,2
574,29,2,1,3,1,0,0,9,0,5,5,0,2,0,1,0,0,0,0
60,93,2,6,11,14,3,7,6,11,3,12,1,4,0,2,0,10,0,1
61,14,0,0,4,0,0,1,4,3,0,0,0,1,0,1,0,0,0,0
258,192,2,3,17,17,1,11,41,38,4,28,0,14,2,8,0,5,1,0
259,214,3,0,33,2,1,14,64,21,16,23,6,9,1,8,1,8,3,1
64,52,1,0,5,6,0,1,6,12,0,6,5,4,0,3,1,2,0,0
65,256,5,7,29,30,3,13,37,56,8,27,1,17,1,15,4,2,1,0
66,34,0,0,6,3,0,1,10,6,0,0,0,2,0,6,0,0,0,0
67,95,0,0,10,2,0,7,49,3,7,5,2,1,0,6,1,0,1,1
252,113,1,1,14,5,0,6,8,34,7,18,3,11,0,4,0,0,0,1
69,91,0,0,7,1,0,13,51,3,4,6,0,1,0,5,0,0,0,0
250,27,0,0,2,3,0,2,2,6,1,5,1,3,0,1,0,1,0,0
251,93,1,1,17,5,1,6,15,18,2,9,1,4,0,5,3,0,0,5
256,146,0,0,3,10,3,5,21,43,11,16,0,12,0,9,0,3,9,1
257,102,1,2,9,3,2,7,19,12,3,20,2,9,0,8,0,3,0,2
254,33,0,1,2,2,1,0,1,6,1,3,11,4,0,1,0,0,0,0
255,449,4,9,56,33,9,12,64,74,14,52,18,61,0,22,0,6,2,13
603,72,0,0,7,3,0,8,14,15,2,15,0,4,0,4,0,0,0,0
602,212,2,5,12,24,6,5,12,32,3,14,10,77,0,6,1,1,1,1
939,203,3,5,35,10,2,4,46,26,10,18,7,16,0,7,4,4,4,2
731,794,14,34,299,35,33,111,102,36,18,25,9,24,0,13,21,12,4,4
730,80,0,0,20,4,0,4,12,16,6,5,2,5,0,5,1,0,0,0
733,195,12,11,46,8,1,8,33,14,4,15,1,18,3,3,9,3,4,2
732,190,0,0,30,7,0,13,53,25,22,17,1,3,1,8,2,6,2,0
735,484,8,14,80,37,8,28,57,68,9,64,20,52,0,16,12,8,2,1
734,50,0,1,8,4,0,1,4,7,0,5,3,3,0,1,0,0,0,13
508,207,0,3,19,16,9,6,16,38,5,22,7,49,4,8,2,1,1,1
509,652,17,16,76,35,8,53,129,73,30,77,29,53,3,20,10,17,5,1
506,77,4,4,17,0,0,4,14,10,3,13,3,2,0,1,1,1,0,0
507,51,1,0,8,2,1,6,18,2,2,3,0,1,0,3,0,2,2,0
504,156,2,2,24,9,1,6,14,10,9,20,9,14,0,2,3,9,22,0
505,246,1,3,46,27,6,9,23,47,5,25,9,23,1,11,5,2,1,2
502,37,1,1,9,1,0,3,11,3,0,1,0,1,0,3,0,1,0,2
503,47,0,0,2,1,0,0,5,6,5,8,1,0,0,0,0,4,8,7
500,125,13,17,26,8,3,7,22,4,2,4,0,2,0,1,16,0,0,0
501,69,3,3,11,7,0,1,10,10,2,5,1,6,0,2,6,1,1,0
630,215,2,5,54,5,3,55,45,6,2,7,5,5,0,9,9,1,1,1
631,426,13,21,69,28,10,23,75,37,16,48,11,32,0,9,9,13,5,7
632,65,0,0,1,11,1,2,5,15,0,7,1,21,0,1,0,0,0,0
633,41,0,0,10,0,0,1,12,2,5,7,1,0,0,0,0,2,1,0
469,82,0,2,11,7,1,3,18,7,1,6,2,6,1,7,1,6,3,0
468,40,0,0,6,2,0,13,5,4,0,4,0,1,0,4,0,1,0,0
636,163,2,3,11,15,4,2,9,31,1,14,23,40,0,5,1,0,1,1
637,494,24,41,57,36,8,26,91,55,8,26,29,25,0,30,19,4,4,11
465,36,1,0,7,1,1,1,6,0,2,6,2,3,5,0,0,1,0,0
464,81,3,2,15,0,0,8,27,2,4,7,1,3,1,4,2,1,1,0
467,68,1,2,13,3,0,14,16,3,1,8,1,1,0,3,1,1,0,0
466,332,6,5,101,7,3,26,84,15,16,13,3,8,0,20,7,5,12,1
461,471,4,6,56,45,8,38,94,57,25,28,2,24,0,42,6,8,8,20
