i_2920,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_3579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_562,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_852,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_568,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_569,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3674,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3573,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
i_3676,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
i_2461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_3670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
i_1212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
i_3672,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3572,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
i_1213,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
i_3678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
i_3076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
i_3075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_3072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3073,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_3070,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i_3071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_364,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_367,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
i_360,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_361,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_362,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_2140,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
i_3574,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
i_368,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
i_369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2469,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_788,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
i_789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_786,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_783,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_780,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
i_781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3719,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_149,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
i_418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_140,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2613,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
i_2612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i_2614,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
i_2617,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
i_2616,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
i_3775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_3774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
i_2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_3800,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_3666,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_3807,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
i_3407,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3406,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
i_3405,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_3404,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_3403,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
i_3402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3401,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i_3400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3409,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
i_3408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2105,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
i_2104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2107,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
i_2106,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
i_2101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2100,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2102,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_3018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_2109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2108,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
i_2542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
i_3793,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
i_2048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_2040,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2041,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_2042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2043,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2045,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_1574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3883,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3881,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_3880,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_3887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3885,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3889,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
i_3888,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_3393,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_3196,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
i_2975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
i_953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_952,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
i_957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_956,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1441,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2829,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2822,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2823,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_2820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_2826,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
i_2827,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
i_2824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_2825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1247,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_1246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1244,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_1243,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1242,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
i_1241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_1240,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
i_1249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_1248,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
i_1449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_2916,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
i_2917,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
i_2914,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2912,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
i_2913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2910,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_2911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1867,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_3795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1866,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_93,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_92,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
i_90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_95,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3740,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_1862,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
i_1023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_1021,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1026,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_1029,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_1028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_1944,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
i_1945,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
i_2817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
i_2353,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_1946,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_2816,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
i_1759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
i_3083,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1750,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
i_1753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1752,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_1755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_1754,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
i_1757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_3249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_3243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2818,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
i_1119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
i_1117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1112,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_1111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_1110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_3894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2448,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
i_2449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3213,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2444,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_2447,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
i_2442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2443,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
i_3211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_3501,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_1801,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
i_3350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_229,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
i_228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_558,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
i_557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
i_220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
i_551,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_550,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3663,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_3662,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_3661,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_1927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
i_3667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_3355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_3665,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_3664,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
i_3669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_3354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i_3165,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_3065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_2598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_1501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
i_3061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
i_3060,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_3063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_3062,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
i_2592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2591,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2596,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2597,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_2594,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
i_2595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
i_311,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
i_310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_317,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
i_316,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
i_319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
i_3936,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
i_139,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
i_138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_1939,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
i_1938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
i_2622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
i_2623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_423,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
i_422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
i_421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_420,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i_427,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
i_426,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
